territorio_nombre,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,414,1167,233,1400,29.57142857142857
Comuna 16,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",1,1167,233,1400,0.07142857142857142
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,4,1167,233,1400,0.2857142857142857
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,94,1167,233,1400,6.714285714285714
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,39,1167,233,1400,2.7857142857142856
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,3,1167,233,1400,0.2142857142857143
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,6,1167,233,1400,0.4285714285714286
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,3,1167,233,1400,0.2142857142857143
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,11,1167,233,1400,0.7857142857142858
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,1,1167,233,1400,0.07142857142857142
Comuna 16,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,1167,233,1400,0.07142857142857142
Comuna 16,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,2,1167,233,1400,0.14285714285714285
Comuna 16,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",43,1167,233,1400,3.0714285714285716
Comuna 16,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,36,1167,233,1400,2.571428571428571
Comuna 16,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",2,1167,233,1400,0.14285714285714285
Comuna 16,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,34,1167,233,1400,2.4285714285714284
Comuna 16,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",4,1167,233,1400,0.2857142857142857
Comuna 16,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,3,1167,233,1400,0.2142857142857143
Comuna 16,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,1167,233,1400,0.07142857142857142
Comuna 16,Congreso 2026,Cámara,NA,5,OEAPUN,2,1167,233,1400,0.14285714285714285
Comuna 16,Congreso 2026,Cámara,NA,5,OSAVIPLAR,2,1167,233,1400,0.14285714285714285
Comuna 16,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,7,1167,233,1400,0.5
Comuna 16,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,95,1167,233,1400,6.785714285714286
Comuna 16,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,9,1167,233,1400,0.6428571428571428
Comuna 16,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,2197,33605,1133,34738,6.324486153491854
Comuna 16,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1833,33605,1133,34738,5.276642293741723
Comuna 16,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1816,33605,1133,34738,5.227704531061086
Comuna 16,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,141,33605,1133,34738,0.4058955610570557
Comuna 16,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,19,33605,1133,34738,0.054695146525418854
Comuna 16,Congreso 2026,Senado,NA,0,CREEMOS,73,33605,1133,34738,0.210144510334504
Comuna 16,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,686,33605,1133,34738,1.9747826587598594
Comuna 16,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,85,33605,1133,34738,0.24468881340318957
Comuna 16,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,1428,33605,1133,34738,4.1107720651735855
Comuna 16,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,15421,33605,1133,34738,44.39230813518337
Comuna 16,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,3293,33605,1133,34738,9.479532500431803
Comuna 16,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1131,33605,1133,34738,3.255800564223617
Comuna 16,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2915,33605,1133,34738,8.391386953768208
Comuna 16,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,2495,33605,1133,34738,7.182336346364212
Comuna 16,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,53,33605,1133,34738,0.15257067188669468
Comuna 16,Congreso 2026,Senado,NA,0,PATRIOTAS,19,33605,1133,34738,0.054695146525418854
Comuna 16,Congreso 2026,Senado,NA,4,ACMIZSAM,1,80,58,138,0.7246376811594203
Comuna 16,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,9,80,58,138,6.521739130434782
Comuna 16,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,3,80,58,138,2.1739130434782608
Comuna 16,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",3,80,58,138,2.1739130434782608
Comuna 16,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,1,80,58,138,0.7246376811594203
Comuna 16,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",18,80,58,138,13.043478260869565
Comuna 16,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",17,80,58,138,12.318840579710146
Comuna 16,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,5,80,58,138,3.6231884057971016
Comuna 16,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,23,80,58,138,16.666666666666664
Comuna 16,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,13777,44043,970,45013,30.60671361606647
Comuna 16,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,329,44043,970,45013,0.7308999622331326
Comuna 16,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,20,44043,970,45013,0.04443160864639104
Comuna 16,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,25815,44043,970,45013,57.35009886032923
Comuna 16,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,40,44043,970,45013,0.08886321729278208
Comuna 16,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,2005,44043,970,45013,4.454268766800702
Comuna 16,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,220,44043,970,45013,0.48874769511030147
Comuna 16,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,38,44043,970,45013,0.08442005642814297
Comuna 16,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1667,44043,970,45013,3.703374580676693
Comuna 16,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,39,44043,970,45013,0.08664163686046253
Comuna 16,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,93,44043,970,45013,0.20660698020571835
Comuna 16,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,16254,48276,769,49045,33.1409929656438
Comuna 16,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,32022,48276,769,49045,65.29105923131819
Comuna 17,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",1902,34899,0,34899,5.450012894352273
Comuna 17,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,3030,34899,0,34899,8.682197197627438
Comuna 17,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,29967,34899,0,34899,85.86778990802028
Comuna 17,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,4720,63152,1842,64994,7.262208819275625
Comuna 17,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,115,63152,1842,64994,0.17693940979167308
Comuna 17,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,4635,63152,1842,64994,7.131427516386128
Comuna 17,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,3797,63152,1842,64994,5.842077730252023
Comuna 17,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,389,63152,1842,64994,0.5985167861648768
Comuna 17,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",26,63152,1842,64994,0.04000369264855218
Comuna 17,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,16709,63152,1842,64994,25.708526940948396
Comuna 17,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,5060,63152,1842,64994,7.785334030833615
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,3312,63152,1842,64994,5.095855002000184
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,16156,63152,1842,64994,24.85767917038496
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,2588,63152,1842,64994,3.9819060220943467
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,5459,63152,1842,64994,8.399236852632551
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,93,63152,1842,64994,0.1430901313967443
Comuna 17,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,93,63152,1842,64994,0.1430901313967443
Comuna 17,Congreso 2026,Cámara,NA,4,ACMIZSAM,4,68,28,96,4.166666666666666
Comuna 17,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,68,28,96,1.0416666666666665
Comuna 17,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",5,68,28,96,5.208333333333334
Comuna 17,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,68,28,96,1.0416666666666665
Comuna 17,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,10,68,28,96,10.416666666666668
Comuna 17,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",24,68,28,96,25.0
Comuna 17,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,15,68,28,96,15.625
Comuna 17,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,7,68,28,96,7.291666666666667
Comuna 17,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,68,28,96,1.0416666666666665
Comuna 17,Congreso 2026,Cámara,NA,5,AFRO CYC,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,23,1878,355,2233,1.0300044782803404
Comuna 17,Congreso 2026,Cámara,NA,5,AFROSLIBRES,22,1878,355,2233,0.9852216748768473
Comuna 17,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",4,1878,355,2233,0.17913121361397222
Comuna 17,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,7,1878,355,2233,0.3134796238244514
Comuna 17,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,ASOCONEG,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,52,1878,355,2233,2.3287057769816393
Comuna 17,Congreso 2026,Cámara,NA,5,COCOPEMA,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,7,1878,355,2233,0.3134796238244514
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,11,1878,355,2233,0.49261083743842365
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,8,1878,355,2233,0.35826242722794444
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO ALTO MIRA Y FRONTERA,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,118,1878,355,2233,5.284370801612181
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,109,1878,355,2233,4.881325570980744
Comuna 17,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",13,1878,355,2233,0.5821764442454098
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,6,1878,355,2233,0.2686968204209583
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,804,1878,355,2233,36.00537393640842
Comuna 17,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,339,1878,355,2233,15.181370353784146
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,67,1878,355,2233,3.000447828034035
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,12,1878,355,2233,0.5373936408419167
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,17,1878,355,2233,0.761307657859382
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,3,1878,355,2233,0.13434841021047916
Comuna 17,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,7,1878,355,2233,0.3134796238244514
Comuna 17,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",68,1878,355,2233,3.045230631437528
Comuna 17,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,7,1878,355,2233,0.3134796238244514
Comuna 17,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",5,1878,355,2233,0.22391401701746527
Comuna 17,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,16,1878,355,2233,0.7165248544558889
Comuna 17,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",6,1878,355,2233,0.2686968204209583
Comuna 17,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,1,1878,355,2233,0.044782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,OEAFROBOL,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,OSAVIPLAR,2,1878,355,2233,0.08956560680698611
Comuna 17,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,10,1878,355,2233,0.44782803403493054
Comuna 17,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,103,1878,355,2233,4.612628750559785
Comuna 17,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,15,1878,355,2233,0.6717420510523959
Comuna 17,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,5127,66143,1639,67782,7.563955032309462
Comuna 17,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,5888,66143,1639,67782,8.686671977811217
Comuna 17,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,3351,66143,1639,67782,4.943790386828361
Comuna 17,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,151,66143,1639,67782,0.22277300758313415
Comuna 17,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,13,66143,1639,67782,0.019179133103183737
Comuna 17,Congreso 2026,Senado,NA,0,CREEMOS,147,66143,1639,67782,0.21687173585907762
Comuna 17,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,1063,66143,1639,67782,1.568262960668024
Comuna 17,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,401,66143,1639,67782,0.5916024903366676
Comuna 17,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,5782,66143,1639,67782,8.53028827712372
Comuna 17,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,16640,66143,1639,67782,24.549290372075184
Comuna 17,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,15942,66143,1639,67782,23.519518456227317
Comuna 17,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,2120,66143,1639,67782,3.1276740137499632
Comuna 17,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,5216,66143,1639,67782,7.6952583281697216
Comuna 17,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,4223,66143,1639,67782,6.230267622672686
Comuna 17,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,45,66143,1639,67782,0.066389306895636
Comuna 17,Congreso 2026,Senado,NA,0,PATRIOTAS,34,66143,1639,67782,0.05016080965448054
Comuna 17,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,24,99,25,124,19.35483870967742
Comuna 17,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,3,99,25,124,2.4193548387096775
Comuna 17,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",3,99,25,124,2.4193548387096775
Comuna 17,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,99,25,124,2.4193548387096775
Comuna 17,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",19,99,25,124,15.32258064516129
Comuna 17,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",30,99,25,124,24.193548387096776
Comuna 17,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,99,25,124,0.8064516129032258
Comuna 17,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,16,99,25,124,12.903225806451612
Comuna 17,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,42463,82652,1214,83866,50.63196050843012
Comuna 17,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,586,82652,1214,83866,0.6987336942265042
Comuna 17,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,10,82652,1214,83866,0.011923783177926693
Comuna 17,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,26897,82652,1214,83866,32.07139961366943
Comuna 17,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,14,82652,1214,83866,0.01669329644909737
Comuna 17,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,5942,82652,1214,83866,7.085111964324041
Comuna 17,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,162,82652,1214,83866,0.19316528748241243
Comuna 17,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,58,82652,1214,83866,0.06915794243197482
Comuna 17,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,6415,82652,1214,83866,7.649106908639973
Comuna 17,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,49,82652,1214,83866,0.05842653757184079
Comuna 17,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,56,82652,1214,83866,0.06677318579638948
Comuna 17,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,49702,83907,1752,85659,58.02309156072333
Comuna 17,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,34205,83907,1752,85659,39.931589208372735
Comuna 18,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",944,10852,0,10852,8.698857353483229
Comuna 18,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,1300,10852,0,10852,11.979358643568006
Comuna 18,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,8608,10852,0,10852,79.32178400294877
Comuna 18,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,2420,36873,1110,37983,6.371271358239213
Comuna 18,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,79,36873,1110,37983,0.20798778400863546
Comuna 18,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2637,36873,1110,37983,6.942579575073059
Comuna 18,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1913,36873,1110,37983,5.036463681120501
Comuna 18,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,212,36873,1110,37983,0.5581444330358318
Comuna 18,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",40,36873,1110,37983,0.10531027038411922
Comuna 18,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,16865,36873,1110,37983,44.40144275070426
Comuna 18,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,1809,36873,1110,37983,4.762656978121791
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1267,36873,1110,37983,3.3357028144169765
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,4668,36873,1110,37983,12.289708553826712
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1176,36873,1110,37983,3.0961219492931047
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3678,36873,1110,37983,9.683279361819762
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,79,36873,1110,37983,0.20798778400863546
Comuna 18,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,30,36873,1110,37983,0.07898270278808942
Comuna 18,Congreso 2026,Cámara,NA,4,ACMIZSAM,2,161,45,206,0.9708737864077669
Comuna 18,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,8,161,45,206,3.8834951456310676
Comuna 18,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",7,161,45,206,3.3980582524271843
Comuna 18,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,4,161,45,206,1.9417475728155338
Comuna 18,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,12,161,45,206,5.825242718446602
Comuna 18,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",47,161,45,206,22.815533980582526
Comuna 18,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,51,161,45,206,24.75728155339806
Comuna 18,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),3,161,45,206,1.4563106796116505
Comuna 18,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,26,161,45,206,12.62135922330097
Comuna 18,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,161,45,206,0.48543689320388345
Comuna 18,Congreso 2026,Cámara,NA,5,AFRO CYC,1,1016,272,1288,0.07763975155279502
Comuna 18,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,27,1016,272,1288,2.096273291925466
Comuna 18,Congreso 2026,Cámara,NA,5,AFROSLIBRES,6,1016,272,1288,0.4658385093167702
Comuna 18,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,1016,272,1288,0.07763975155279502
Comuna 18,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,5,1016,272,1288,0.38819875776397517
Comuna 18,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,2,1016,272,1288,0.15527950310559005
Comuna 18,Congreso 2026,Cámara,NA,5,ASOCONEG,8,1016,272,1288,0.6211180124223602
Comuna 18,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,39,1016,272,1288,3.027950310559006
