municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,cand_total,hhi,n_unidades,ganador,votos_ganador,segundo,votos_segundo,blancos,nulos,no_marcados,validos,total_marcas,margen_abs,margen_pp,top1_pp,blanco_pp,nep,fragmentacion
001,CALI,10,Presidencia 2026,Presidencia,1V,0,15656.0,0.46580357182489435,11,IVÁN CEPEDA CASTRO,9693.0,ABELARDO DE LA ESPRIELLA,4393.0,323.0,131.0,39.0,15979.0,16149.0,5300.0,33.16853370048188,60.660867388447336,2.0214030915576697,2.1468276769159718,0.5341964281751057
001,CALI,10,Presidencia 2026,Presidencia,2V,0,17139.0,0.5693938287445947,2,IVÁN CEPEDA CASTRO,11762.0,ABELARDO DE LA ESPRIELLA,5377.0,266.0,112.0,9.0,17405.0,17526.0,6385.0,36.68486067222062,67.57828210284401,1.5282964665326055,1.7562536675271143,0.43060617125540535
001,CALI,11,Congreso 2026,Consultas,NA,0,5557.0,0.6609373195144898,3,LA GRAN CONSULTA POR COLOMBIA,4447.0,FRENTE POR LA VIDA,650.0,0.0,686.0,333.0,5557.0,6576.0,3797.0,68.32823465898866,80.02519344970308,0.0,1.5130027772294328,0.33906268048551025
001,CALI,11,Congreso 2026,Cámara,NA,1,20183.0,0.2338423840037369,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,8765.0,PARTIDO CENTRO DEMOCRÁTICO,2415.0,600.0,348.0,167.0,20783.0,21298.0,6350.0,30.553818024346825,42.17389212337006,2.8869749314343456,4.27638472922864,0.7661576159962631
001,CALI,11,Congreso 2026,Cámara,NA,4,22.0,0.21487603305785125,6,PARTIDO INDÍGENA COLOMBIANO P.I.C,7.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,5.0,15.0,2.0,2.0,37.0,41.0,2.0,5.405405405405405,18.91891891891892,40.54054054054054,4.653846153846153,0.7851239669421488
001,CALI,11,Congreso 2026,Cámara,NA,5,413.0,0.24072955812603697,33,CONSEJO COMUNITARIO EL NARANJO,187.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,56.0,118.0,61.0,28.0,531.0,620.0,131.0,24.670433145009415,35.2165725047081,22.22222222222222,4.15403911253988,0.7592704418739631
001,CALI,11,Congreso 2026,Senado,NA,0,20760.0,0.23196669154034918,16,PACTO HISTÓRICO SENADO,9065.0,PARTIDO CENTRO DEMOCRÁTICO,2518.0,647.0,330.0,238.0,21407.0,21975.0,6547.0,30.583454010370442,42.34596160134536,3.0223758583640863,4.310963756734256,0.7680333084596508
001,CALI,11,Congreso 2026,Senado,NA,4,26.0,0.15976331360946747,9,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,7.0,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,5.0,23.0,8.0,6.0,49.0,63.0,2.0,4.081632653061225,14.285714285714285,46.93877551020408,6.259259259259259,0.8402366863905325
001,CALI,11,Presidencia 2026,Presidencia,1V,0,26205.0,0.41394789683341915,11,IVÁN CEPEDA CASTRO,13963.0,ABELARDO DE LA ESPRIELLA,9272.0,533.0,166.0,33.0,26738.0,26937.0,4691.0,17.544318946817263,52.2215573341312,1.9934176078988706,2.415762968358358,0.5860521031665809
001,CALI,11,Presidencia 2026,Presidencia,2V,0,28112.0,0.521415782617153,2,IVÁN CEPEDA CASTRO,16965.0,ABELARDO DE LA ESPRIELLA,11147.0,430.0,161.0,11.0,28542.0,28714.0,5818.0,20.383995515380843,59.43872188354005,1.5065517483007498,1.9178552574313714,0.47858421738284695
001,CALI,12,Congreso 2026,Consultas,NA,0,4562.0,0.6892922126458376,3,LA GRAN CONSULTA POR COLOMBIA,3740.0,FRENTE POR LA VIDA,511.0,0.0,551.0,237.0,4562.0,5350.0,3229.0,70.78035949145112,81.98158702323542,0.0,1.4507635247488366,0.3107077873541624
001,CALI,12,Congreso 2026,Cámara,NA,1,14059.0,0.20927556772382144,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,5590.0,PARTIDO CENTRO DEMOCRÁTICO,1959.0,424.0,218.0,139.0,14483.0,14840.0,3631.0,25.070772629979977,38.59697576468963,2.927570254781468,4.778388661784391,0.7907244322761786
001,CALI,12,Congreso 2026,Cámara,NA,4,19.0,0.2797783933518005,5,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",8.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,4.0,26.0,4.0,1.0,45.0,50.0,4.0,8.88888888888889,17.77777777777778,57.77777777777777,3.574257425742575,0.7202216066481995
001,CALI,12,Congreso 2026,Cámara,NA,5,346.0,0.1967155601590431,29,CONSEJO COMUNITARIO EL NARANJO,133.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,57.0,60.0,37.0,10.0,406.0,453.0,76.0,18.7192118226601,32.758620689655174,14.77832512315271,5.08348195329087,0.8032844398409569
001,CALI,12,Congreso 2026,Senado,NA,0,14562.0,0.20185624983294181,16,PACTO HISTÓRICO SENADO,5708.0,PARTIDO CENTRO DEMOCRÁTICO,1969.0,475.0,196.0,155.0,15037.0,15388.0,3739.0,24.865332180621134,37.959699408126625,3.158874775553634,4.954020501359802,0.7981437501670582
001,CALI,12,Congreso 2026,Senado,NA,4,18.0,0.17901234567901236,8,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,5.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",4.0,11.0,4.0,4.0,29.0,37.0,1.0,3.4482758620689653,17.24137931034483,37.93103448275862,5.586206896551723,0.8209876543209876
001,CALI,12,Presidencia 2026,Presidencia,1V,0,18521.0,0.3963873753178831,11,IVÁN CEPEDA CASTRO,9099.0,ABELARDO DE LA ESPRIELLA,7149.0,351.0,114.0,31.0,18872.0,19017.0,1950.0,10.33276812208563,48.214285714285715,1.8598982619754134,2.5227846855567724,0.603612624682117
001,CALI,12,Presidencia 2026,Presidencia,2V,0,19653.0,0.5079041975641652,2,IVÁN CEPEDA CASTRO,11062.0,ABELARDO DE LA ESPRIELLA,8591.0,341.0,110.0,7.0,19994.0,20111.0,2471.0,12.358707612283686,55.326597979393824,1.7055116534960488,1.9688752422127143,0.49209580243583484
001,CALI,13,Congreso 2026,Consultas,NA,0,5868.0,0.6701828432746042,3,LA GRAN CONSULTA POR COLOMBIA,4735.0,FRENTE POR LA VIDA,652.0,0.0,653.0,297.0,5868.0,6818.0,4083.0,69.58077709611452,80.69188820722563,0.0,1.4921301105141165,0.3298171567253958
001,CALI,13,Congreso 2026,Cámara,NA,1,16460.0,0.19804315923281005,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6149.0,PARTIDO CENTRO DEMOCRÁTICO,2633.0,523.0,276.0,144.0,16983.0,17403.0,3516.0,20.703055997173646,36.20679503032444,3.079550138373668,5.049404401918513,0.80195684076719
001,CALI,13,Congreso 2026,Cámara,NA,4,26.0,0.23668639053254437,6,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7.0,23.0,2.0,5.0,49.0,56.0,2.0,4.081632653061225,18.367346938775512,46.93877551020408,4.2250000000000005,0.7633136094674556
001,CALI,13,Congreso 2026,Cámara,NA,5,362.0,0.2531668752480083,24,CONSEJO COMUNITARIO EL NARANJO,167.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,58.0,89.0,39.0,28.0,451.0,518.0,109.0,24.168514412416854,37.028824833702885,19.733924611973393,3.949963829274174,0.7468331247519917
001,CALI,13,Congreso 2026,Senado,NA,0,17051.0,0.1949371933394791,16,PACTO HISTÓRICO SENADO,6380.0,PARTIDO CENTRO DEMOCRÁTICO,2632.0,486.0,220.0,191.0,17537.0,17948.0,3748.0,21.371956434966073,36.38022466784513,2.771283571876604,5.129857380569344,0.8050628066605209
001,CALI,13,Congreso 2026,Senado,NA,4,35.0,0.19020408163265307,10,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,12.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7.0,19.0,9.0,16.0,54.0,79.0,5.0,9.25925925925926,22.22222222222222,35.18518518518518,5.257510729613734,0.8097959183673469
001,CALI,13,Presidencia 2026,Presidencia,1V,0,20960.0,0.39531872323145506,11,IVÁN CEPEDA CASTRO,9853.0,ABELARDO DE LA ESPRIELLA,8617.0,438.0,113.0,34.0,21398.0,21545.0,1236.0,5.776240770165436,46.04635947284793,2.046920272922703,2.5296044463204193,0.604681276768545
001,CALI,13,Presidencia 2026,Presidencia,2V,0,22772.0,0.5032573068167419,2,IVÁN CEPEDA CASTRO,12305.0,ABELARDO DE LA ESPRIELLA,10467.0,407.0,95.0,8.0,23179.0,23282.0,1838.0,7.929591440528064,53.08684585184865,1.755899736830752,1.9870551037307522,0.49674269318325814
001,CALI,14,Congreso 2026,Consultas,NA,0,6671.0,0.6891889107337312,3,LA GRAN CONSULTA POR COLOMBIA,5469.0,FRENTE POR LA VIDA,739.0,0.0,708.0,322.0,6671.0,7701.0,4730.0,70.90391245690302,81.98171188727326,0.0,1.4509809784016547,0.31081108926626877
001,CALI,14,Congreso 2026,Cámara,NA,1,17798.0,0.20058775105897106,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6785.0,PARTIDO CENTRO DEMOCRÁTICO,2688.0,528.0,292.0,107.0,18326.0,18725.0,4097.0,22.356215213358073,37.02390046927862,2.881152460984394,4.985349278411365,0.7994122489410289
001,CALI,14,Congreso 2026,Cámara,NA,4,38.0,0.260387811634349,7,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",14.0,PARTIDO INDÍGENA COLOMBIANO P.I.C,12.0,12.0,2.0,0.0,50.0,52.0,2.0,4.0,28.000000000000004,24.0,3.840425531914894,0.739612188365651
001,CALI,14,Congreso 2026,Cámara,NA,5,539.0,0.23543564836965314,38,CONSEJO COMUNITARIO EL NARANJO,241.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,79.0,137.0,43.0,36.0,676.0,755.0,162.0,23.964497041420117,35.650887573964496,20.266272189349113,4.247445138086814,0.7645643516303469
001,CALI,14,Congreso 2026,Senado,NA,0,18631.0,0.19316743173724912,16,PACTO HISTÓRICO SENADO,6971.0,PARTIDO CENTRO DEMOCRÁTICO,2775.0,552.0,265.0,180.0,19183.0,19628.0,4196.0,21.87353385810353,36.339467236615754,2.877547828806756,5.17685611392413,0.8068325682627508
001,CALI,14,Congreso 2026,Senado,NA,4,35.0,0.17224489795918366,9,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",9.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",8.0,13.0,15.0,10.0,48.0,73.0,1.0,2.083333333333333,18.75,27.083333333333332,5.80568720379147,0.8277551020408164
001,CALI,14,Presidencia 2026,Presidencia,1V,0,24324.0,0.389469231915217,11,IVÁN CEPEDA CASTRO,11614.0,ABELARDO DE LA ESPRIELLA,9575.0,496.0,138.0,33.0,24820.0,24991.0,2039.0,8.21514907332796,46.79290894439968,1.9983883964544722,2.5675969192290102,0.610530768084783
001,CALI,14,Presidencia 2026,Presidencia,2V,0,25610.0,0.5057317303175421,2,IVÁN CEPEDA CASTRO,14176.0,ABELARDO DE LA ESPRIELLA,11434.0,502.0,112.0,5.0,26112.0,26229.0,2742.0,10.50091911764706,54.2892156862745,1.9224877450980393,1.9773329218874867,0.49426826968245785
001,CALI,15,Congreso 2026,Consultas,NA,0,7513.0,0.674728655697709,3,LA GRAN CONSULTA POR COLOMBIA,6086.0,FRENTE POR LA VIDA,831.0,0.0,828.0,353.0,7513.0,8694.0,5255.0,69.94542792493013,81.00625582323971,0.0,1.482077264031333,0.325271344302291
001,CALI,15,Congreso 2026,Cámara,NA,1,21286.0,0.20463217730749947,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,8267.0,PARTIDO CENTRO DEMOCRÁTICO,3101.0,676.0,314.0,131.0,21962.0,22407.0,5166.0,23.522447864493216,37.642291230306895,3.0780438939987254,4.886816986251905,0.7953678226925005
001,CALI,15,Congreso 2026,Cámara,NA,4,23.0,0.23251417769376181,6,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",8.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,6.0,14.0,1.0,0.0,37.0,38.0,2.0,5.405405405405405,21.62162162162162,37.83783783783784,4.300813008130081,0.7674858223062382
001,CALI,15,Congreso 2026,Cámara,NA,5,574.0,0.20789981667860477,33,CONSEJO COMUNITARIO EL NARANJO,238.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,67.0,133.0,41.0,26.0,707.0,774.0,171.0,24.186704384724187,33.663366336633665,18.81188118811881,4.810009051359165,0.7921001833213952
001,CALI,15,Congreso 2026,Senado,NA,0,22069.0,0.20242622567682791,16,PACTO HISTÓRICO SENADO,8627.0,PARTIDO CENTRO DEMOCRÁTICO,3106.0,611.0,269.0,202.0,22680.0,23151.0,5521.0,24.343033509700177,38.0379188712522,2.6940035273368608,4.9400713601037705,0.7975737743231721
001,CALI,15,Congreso 2026,Senado,NA,4,29.0,0.1724137931034483,9,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,9.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,5.0,35.0,0.0,5.0,64.0,69.0,4.0,6.25,14.0625,54.6875,5.8,0.8275862068965517
001,CALI,15,Presidencia 2026,Presidencia,1V,0,27444.0,0.39640856760456733,11,IVÁN CEPEDA CASTRO,13387.0,ABELARDO DE LA ESPRIELLA,10723.0,558.0,133.0,37.0,28002.0,28172.0,2664.0,9.513606170987787,47.80729947860867,1.9927148060852797,2.5226498156758765,0.6035914323954327
001,CALI,15,Presidencia 2026,Presidencia,2V,0,28874.0,0.5081925674407326,2,IVÁN CEPEDA CASTRO,16285.0,ABELARDO DE LA ESPRIELLA,12589.0,530.0,167.0,12.0,29404.0,29583.0,3696.0,12.569718405659094,55.38362127601687,1.8024758536253571,1.967758019437433,0.4918074325592674
001,CALI,16,Congreso 2026,Consultas,NA,0,5635.0,0.6238184940269846,3,LA GRAN CONSULTA POR COLOMBIA,4352.0,FRENTE POR LA VIDA,792.0,0.0,665.0,392.0,5635.0,6692.0,3560.0,63.17657497781721,77.2315882874889,0.0,1.6030303839577138,0.37618150597301536
001,CALI,16,Congreso 2026,Cámara,NA,1,18882.0,0.23667033345565686,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,8271.0,PARTIDO CENTRO DEMOCRÁTICO,2230.0,530.0,283.0,134.0,19412.0,19829.0,6041.0,31.11992581908098,42.60766536163198,2.7302699361219864,4.225286648304666,0.7633296665443432
001,CALI,16,Congreso 2026,Cámara,NA,4,24.0,0.27083333333333337,5,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7.0,17.0,2.0,3.0,41.0,46.0,2.0,4.878048780487805,21.951219512195124,41.46341463414634,3.6923076923076916,0.7291666666666666
001,CALI,16,Congreso 2026,Cámara,NA,5,547.0,0.20747036352516135,37,CONSEJO COMUNITARIO EL NARANJO,228.0,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,61.0,160.0,63.0,49.0,707.0,819.0,167.0,23.62093352192362,32.248939179632245,22.63083451202263,4.8199655266846015,0.7925296364748387
001,CALI,16,Congreso 2026,Senado,NA,0,19650.0,0.2354397632875577,16,PACTO HISTÓRICO SENADO,8667.0,PARTIDO CENTRO DEMOCRÁTICO,2236.0,604.0,296.0,206.0,20254.0,20756.0,6431.0,31.751752740199468,42.79154734867186,2.9821269872617755,4.2473709030136755,0.7645602367124423
001,CALI,16,Congreso 2026,Senado,NA,4,32.0,0.169921875,7,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9.0,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",5.0,30.0,11.0,9.0,62.0,82.0,4.0,6.451612903225806,14.516129032258066,48.38709677419355,5.885057471264368,0.830078125
001,CALI,16,Presidencia 2026,Presidencia,1V,0,24579.0,0.42608898842884657,11,IVÁN CEPEDA CASTRO,13613.0,ABELARDO DE LA ESPRIELLA,8337.0,532.0,165.0,31.0,25111.0,25307.0,5276.0,21.010712436780693,54.211301819919555,2.1185934451037394,2.3469275835721155,0.5739110115711534
001,CALI,16,Presidencia 2026,Presidencia,2V,0,26689.0,0.5333713627636136,2,IVÁN CEPEDA CASTRO,16792.0,ABELARDO DE LA ESPRIELLA,9897.0,434.0,159.0,7.0,27123.0,27289.0,6895.0,25.421229215057334,61.910555617004015,1.600117981049294,1.8748663123167955,0.46662863723638637
001,CALI,17,Congreso 2026,Consultas,NA,0,3693.0,0.6267341943969493,3,LA GRAN CONSULTA POR COLOMBIA,2860.0,FRENTE POR LA VIDA,519.0,0.0,591.0,325.0,3693.0,4609.0,2341.0,63.390197671269966,77.44381261846736,0.0,1.5955727466924174,0.37326580560305067
001,CALI,17,Congreso 2026,Cámara,NA,1,15054.0,0.2492143910106602,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6882.0,PARTIDO CENTRO DEMOCRÁTICO,1564.0,425.0,382.0,182.0,15479.0,16043.0,5318.0,34.35622456231023,44.46023644938303,2.7456554040958716,4.012609367960716,0.7507856089893398
001,CALI,17,Congreso 2026,Cámara,NA,4,20.0,0.165,8,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",5.0,FUERZA ANCESTRAL,4.0,16.0,9.0,5.0,36.0,50.0,1.0,2.7777777777777777,13.88888888888889,44.44444444444444,6.0606060606060606,0.835
001,CALI,17,Congreso 2026,Cámara,NA,5,564.0,0.15009934107942255,38,CONSEJO COMUNITARIO EL NARANJO,177.0,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,90.0,79.0,76.0,32.0,643.0,751.0,87.0,13.530326594090203,27.527216174183515,12.28615863141524,6.662254429690446,0.8499006589205774
001,CALI,17,Congreso 2026,Senado,NA,0,15740.0,0.25262955524089836,16,PACTO HISTÓRICO SENADO,7338.0,PARTIDO CENTRO DEMOCRÁTICO,1524.0,480.0,370.0,287.0,16220.0,16877.0,5814.0,35.8446362515413,45.24044389642417,2.9593094944512948,3.9583650418354113,0.7473704447591016
001,CALI,17,Congreso 2026,Senado,NA,4,23.0,0.2627599243856333,6,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",10.0,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,4.0,12.0,1.0,3.0,35.0,39.0,6.0,17.142857142857142,28.57142857142857,34.285714285714285,3.805755395683453,0.7372400756143667
001,CALI,17,Presidencia 2026,Presidencia,1V,0,19311.0,0.44513628358479307,11,IVÁN CEPEDA CASTRO,11341.0,ABELARDO DE LA ESPRIELLA,5994.0,397.0,217.0,46.0,19708.0,19971.0,5347.0,27.131114268317436,57.545159326161965,2.014410391719099,2.246503007902999,0.5548637164152069
001,CALI,17,Presidencia 2026,Presidencia,2V,0,21172.0,0.5517297592873234,2,IVÁN CEPEDA CASTRO,13991.0,ABELARDO DE LA ESPRIELLA,7181.0,353.0,162.0,13.0,21525.0,21700.0,6810.0,31.637630662020904,64.99883855981416,1.6399535423925669,1.8124815331544073,0.4482702407126766
001,CALI,18,Congreso 2026,Consultas,NA,0,5322.0,0.6182132945700142,3,LA GRAN CONSULTA POR COLOMBIA,4089.0,FRENTE POR LA VIDA,739.0,0.0,802.0,513.0,5322.0,6637.0,3350.0,62.94626080420894,76.83201803833146,0.0,1.617564696170971,0.38178670542998583
001,CALI,18,Congreso 2026,Cámara,NA,1,24606.0,0.253248426775518,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,11400.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2336.0,621.0,564.0,245.0,25227.0,26036.0,9064.0,35.92975779918341,45.18967772624569,2.4616482340349624,3.948691854604926,0.746751573224482
001,CALI,18,Congreso 2026,Cámara,NA,4,19.0,0.21329639889196675,6,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",6.0,FUERZA ANCESTRAL,4.0,21.0,1.0,6.0,40.0,47.0,2.0,5.0,15.0,52.5,4.688311688311688,0.7867036011080333
001,CALI,18,Congreso 2026,Cámara,NA,5,510.0,0.257762399077278,35,CONSEJO COMUNITARIO EL NARANJO,244.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,59.0,148.0,119.0,63.0,658.0,840.0,185.0,28.11550151975684,37.08206686930091,22.492401215805472,3.8795417934490777,0.7422376009227221
001,CALI,18,Congreso 2026,Senado,NA,0,25260.0,0.2587023005085981,16,PACTO HISTÓRICO SENADO,11949.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2417.0,745.0,577.0,397.0,26005.0,26979.0,9532.0,36.654489521245914,45.94885598923284,2.864833685829648,3.8654468786479326,0.7412976994914019
001,CALI,18,Congreso 2026,Senado,NA,4,20.0,0.21500000000000002,8,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",4.0,28.0,8.0,13.0,48.0,69.0,3.0,6.25,14.583333333333334,58.333333333333336,4.651162790697674,0.7849999999999999
001,CALI,18,Presidencia 2026,Presidencia,1V,0,30887.0,0.4562024307817044,11,IVÁN CEPEDA CASTRO,18453.0,ABELARDO DE LA ESPRIELLA,9577.0,580.0,265.0,61.0,31467.0,31793.0,8876.0,28.20732831220008,58.642387262846796,1.8432008135507039,2.1920093636644955,0.5437975692182956
001,CALI,18,Presidencia 2026,Presidencia,2V,0,33687.0,0.5553183290079856,2,IVÁN CEPEDA CASTRO,22446.0,ABELARDO DE LA ESPRIELLA,11241.0,516.0,187.0,18.0,34203.0,34408.0,11205.0,32.760284185597754,65.6258222962898,1.5086395930181562,1.8007689423585005,0.4446816709920144
001,CALI,19,Congreso 2026,Consultas,NA,0,5049.0,0.5701856408111577,3,LA GRAN CONSULTA POR COLOMBIA,3681.0,FRENTE POR LA VIDA,842.0,0.0,872.0,660.0,5049.0,6581.0,2839.0,56.22895622895623,72.90552584670232,0.0,1.7538147726368198,0.42981435918884225
001,CALI,19,Congreso 2026,Cámara,NA,1,24250.0,0.2859274549899033,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,12029.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3412.0,790.0,837.0,460.0,25040.0,26337.0,8617.0,34.4129392971246,48.03913738019169,3.1549520766773163,3.497390623210045,0.7140725450100966
001,CALI,19,Congreso 2026,Cámara,NA,4,51.0,0.18262206843521722,9,PARTIDO INDÍGENA COLOMBIANO P.I.C,14.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",13.0,36.0,6.0,13.0,87.0,106.0,1.0,1.1494252873563218,16.091954022988507,41.37931034482759,5.475789473684211,0.8173779315647828
001,CALI,19,Congreso 2026,Cámara,NA,5,728.0,0.1743260173892042,40,CONSEJO COMUNITARIO EL NARANJO,275.0,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,87.0,183.0,133.0,66.0,911.0,1110.0,188.0,20.636663007683865,30.18660812294182,20.08781558726674,5.736378395930296,0.8256739826107958
001,CALI,19,Congreso 2026,Senado,NA,0,25183.0,0.29302738438212483,16,PACTO HISTÓRICO SENADO,12840.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3033.0,838.0,782.0,614.0,26021.0,27417.0,9807.0,37.68878982360401,49.34476000153722,3.220475769570731,3.412650329963501,0.7069726156178752
001,CALI,19,Congreso 2026,Senado,NA,4,64.0,0.158203125,9,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,15.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",12.0,41.0,16.0,28.0,105.0,149.0,3.0,2.857142857142857,14.285714285714285,39.04761904761905,6.320987654320987,0.841796875
001,CALI,19,Presidencia 2026,Presidencia,1V,0,31679.0,0.49083405447592393,11,IVÁN CEPEDA CASTRO,20693.0,ABELARDO DE LA ESPRIELLA,7798.0,746.0,482.0,115.0,32425.0,33022.0,12895.0,39.76869699306091,63.818041634541245,2.300693909020817,2.0373484498090204,0.509165945524076
001,CALI,19,Presidencia 2026,Presidencia,2V,0,35860.0,0.6061903202918706,2,IVÁN CEPEDA CASTRO,26193.0,ABELARDO DE LA ESPRIELLA,9667.0,520.0,323.0,40.0,36380.0,36743.0,16526.0,45.426058273776796,71.99835074216602,1.4293567894447499,1.6496469285727238,0.3938096797081294
001,CALI,20,Congreso 2026,Consultas,NA,0,4082.0,0.551053477210569,3,LA GRAN CONSULTA POR COLOMBIA,2908.0,FRENTE POR LA VIDA,722.0,0.0,840.0,682.0,4082.0,5604.0,2186.0,53.55218030377266,71.23958843704067,0.0,1.8147059066971085,0.44894652278943104
001,CALI,20,Congreso 2026,Cámara,NA,1,20170.0,0.29157359764756147,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,10215.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2362.0,611.0,713.0,352.0,20781.0,21846.0,7853.0,37.7893267888937,49.15547856214811,2.9401857465954477,3.429665813599304,0.7084264023524385
001,CALI,20,Congreso 2026,Cámara,NA,4,46.0,0.168241965973535,9,PARTIDO INDÍGENA COLOMBIANO P.I.C,14.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,7.0,21.0,5.0,12.0,67.0,84.0,7.0,10.44776119402985,20.8955223880597,31.343283582089555,5.9438202247191,0.831758034026465
001,CALI,20,Congreso 2026,Cámara,NA,5,878.0,0.14232491529205432,41,CONSEJO COMUNITARIO EL NARANJO,292.0,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,85.0,187.0,182.0,95.0,1065.0,1342.0,207.0,19.43661971830986,27.417840375586856,17.558685446009388,7.026176674322797,0.8576750847079457
001,CALI,20,Congreso 2026,Senado,NA,0,21200.0,0.30534360537557853,16,PACTO HISTÓRICO SENADO,11135.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2114.0,717.0,709.0,570.0,21917.0,23196.0,9021.0,41.15983026874116,50.80531094584113,3.27143313409682,3.2749989925938703,0.6946563946244215
001,CALI,20,Congreso 2026,Senado,NA,4,66.0,0.16437098255280075,10,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,19.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",11.0,41.0,23.0,20.0,107.0,150.0,8.0,7.476635514018691,17.75700934579439,38.31775700934579,6.083798882681564,0.8356290174471992
001,CALI,20,Presidencia 2026,Presidencia,1V,0,27131.0,0.5151987567474676,11,IVÁN CEPEDA CASTRO,18376.0,ABELARDO DE LA ESPRIELLA,6273.0,639.0,445.0,125.0,27770.0,28340.0,12103.0,43.58300324090745,66.17212819589486,2.3010442924018726,1.9409984727314957,0.4848012432525324
001,CALI,20,Presidencia 2026,Presidencia,2V,0,31151.0,0.6236473823336397,2,IVÁN CEPEDA CASTRO,23321.0,ABELARDO DE LA ESPRIELLA,7830.0,425.0,325.0,28.0,31576.0,31929.0,15491.0,49.05941221180644,73.85672662781859,1.3459589561692424,1.6034702114167116,0.3763526176663603
