municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
001,CALI,16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,23,547,160.0,707.0,3.253182461103253
001,CALI,16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,2,547,160.0,707.0,0.2828854314002829
001,CALI,16,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,4,547,160.0,707.0,0.5657708628005658
001,CALI,16,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,2,547,160.0,707.0,0.2828854314002829
001,CALI,16,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",18,547,160.0,707.0,2.545968882602546
001,CALI,16,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,7,547,160.0,707.0,0.9900990099009901
001,CALI,16,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,14,547,160.0,707.0,1.9801980198019802
001,CALI,16,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",3,547,160.0,707.0,0.4243281471004243
001,CALI,16,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,3,547,160.0,707.0,0.4243281471004243
001,CALI,16,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,1,547,160.0,707.0,0.14144271570014144
001,CALI,16,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,41,547,160.0,707.0,5.799151343705799
001,CALI,16,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,5,547,160.0,707.0,0.7072135785007072
001,CALI,16,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,1141,19650,604.0,20254.0,5.6334551199763006
001,CALI,16,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1168,19650,604.0,20254.0,5.766762121062506
001,CALI,16,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1027,19650,604.0,20254.0,5.070603337612323
001,CALI,16,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,48,19650,604.0,20254.0,0.23699022415325366
001,CALI,16,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,7,19650,604.0,20254.0,0.03456107435568283
001,CALI,16,Congreso 2026,Senado,NA,0,CREEMOS,46,19650,604.0,20254.0,0.22711563148020147
001,CALI,16,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,319,19650,604.0,20254.0,1.5749975313518318
001,CALI,16,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,56,19650,604.0,20254.0,0.2764885948454626
001,CALI,16,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,922,19650,604.0,20254.0,4.552187222277081
001,CALI,16,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,8667,19650,604.0,20254.0,42.79154734867186
001,CALI,16,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,2236,19650,604.0,20254.0,11.0397946084724
001,CALI,16,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,640,19650,604.0,20254.0,3.159869655376716
001,CALI,16,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1904,19650,604.0,20254.0,9.400612224745728
001,CALI,16,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1441,19650,604.0,20254.0,7.114644020934137
001,CALI,16,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,18,19650,604.0,20254.0,0.08887133405747014
001,CALI,16,Congreso 2026,Senado,NA,0,PATRIOTAS,10,19650,604.0,20254.0,0.04937296336526119
001,CALI,16,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,3,32,30.0,62.0,4.838709677419355
001,CALI,16,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",5,32,30.0,62.0,8.064516129032258
001,CALI,16,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,32,30.0,62.0,4.838709677419355
001,CALI,16,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",5,32,30.0,62.0,8.064516129032258
001,CALI,16,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",4,32,30.0,62.0,6.451612903225806
001,CALI,16,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,3,32,30.0,62.0,4.838709677419355
001,CALI,16,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9,32,30.0,62.0,14.516129032258066
001,CALI,16,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,8337,24579,532.0,25111.0,33.20058938313886
001,CALI,16,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,148,24579,532.0,25111.0,0.5893831388634463
001,CALI,16,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,9,24579,532.0,25111.0,0.03584086655250687
001,CALI,16,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,13613,24579,532.0,25111.0,54.211301819919555
001,CALI,16,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,19,24579,532.0,25111.0,0.07566405161084784
001,CALI,16,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1205,24579,532.0,25111.0,4.798693799530087
001,CALI,16,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,126,24579,532.0,25111.0,0.5017721317350962
001,CALI,16,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,23,24579,532.0,25111.0,0.09159332563418422
001,CALI,16,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1049,24579,532.0,25111.0,4.177452112619967
001,CALI,16,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,15,24579,532.0,25111.0,0.05973477758751145
001,CALI,16,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,35,24579,532.0,25111.0,0.13938114770419338
001,CALI,16,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,9897,26689,434.0,27123.0,36.489326401946684
001,CALI,16,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,16792,26689,434.0,27123.0,61.910555617004015
001,CALI,17,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",314,3693,0.0,3693.0,8.502572434335228
001,CALI,17,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,519,3693,0.0,3693.0,14.053614947197401
001,CALI,17,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,2860,3693,0.0,3693.0,77.44381261846736
001,CALI,17,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1043,15054,425.0,15479.0,6.7381613799341045
001,CALI,17,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,48,15054,425.0,15479.0,0.3100975515214161
001,CALI,17,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1390,15054,425.0,15479.0,8.979908262807674
001,CALI,17,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,868,15054,425.0,15479.0,5.607597390012275
001,CALI,17,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,97,15054,425.0,15479.0,0.6266554686995284
001,CALI,17,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2,15054,425.0,15479.0,0.012920731313392338
001,CALI,17,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6882,15054,425.0,15479.0,44.46023644938303
001,CALI,17,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,656,15054,425.0,15479.0,4.237999870792687
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,525,15054,425.0,15479.0,3.391691969765489
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,1564,15054,425.0,15479.0,10.104011887072808
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,560,15054,425.0,15479.0,3.617804767749855
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1365,15054,425.0,15479.0,8.81839912139027
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,40,15054,425.0,15479.0,0.2584146262678468
001,CALI,17,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,14,15054,425.0,15479.0,0.09044511919374637
001,CALI,17,Congreso 2026,Cámara,NA,4,ACMIZSAM,2,20,16.0,36.0,5.555555555555555
001,CALI,17,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,20,16.0,36.0,2.7777777777777777
001,CALI,17,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,20,16.0,36.0,2.7777777777777777
001,CALI,17,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,4,20,16.0,36.0,11.11111111111111
001,CALI,17,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",5,20,16.0,36.0,13.88888888888889
001,CALI,17,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3,20,16.0,36.0,8.333333333333332
001,CALI,17,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,20,16.0,36.0,2.7777777777777777
001,CALI,17,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,3,20,16.0,36.0,8.333333333333332
001,CALI,17,Congreso 2026,Cámara,NA,5,AFRO CYC,3,564,79.0,643.0,0.46656298600311047
001,CALI,17,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,13,564,79.0,643.0,2.021772939346812
001,CALI,17,Congreso 2026,Cámara,NA,5,AFROSLIBRES,2,564,79.0,643.0,0.3110419906687403
001,CALI,17,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,2,564,79.0,643.0,0.3110419906687403
001,CALI,17,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,ASOCONEG,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,12,564,79.0,643.0,1.8662519440124419
001,CALI,17,Congreso 2026,Cámara,NA,5,COCOPEMA,2,564,79.0,643.0,0.3110419906687403
001,CALI,17,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,6,564,79.0,643.0,0.9331259720062209
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,6,564,79.0,643.0,0.9331259720062209
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,3,564,79.0,643.0,0.46656298600311047
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,53,564,79.0,643.0,8.242612752721618
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,90,564,79.0,643.0,13.996889580093313
001,CALI,17,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,5,564,79.0,643.0,0.7776049766718507
001,CALI,17,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,177,564,79.0,643.0,27.527216174183515
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,51,564,79.0,643.0,7.931570762052877
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,20,564,79.0,643.0,3.1104199066874028
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,3,564,79.0,643.0,0.46656298600311047
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,2,564,79.0,643.0,0.3110419906687403
001,CALI,17,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",17,564,79.0,643.0,2.6438569206842923
001,CALI,17,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,15,564,79.0,643.0,2.332814930015552
001,CALI,17,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,564,79.0,643.0,0.15552099533437014
001,CALI,17,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,4,564,79.0,643.0,0.6220839813374806
001,CALI,17,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,37,564,79.0,643.0,5.7542768273716955
001,CALI,17,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,7,564,79.0,643.0,1.088646967340591
001,CALI,17,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,912,15740,480.0,16220.0,5.6226880394574605
001,CALI,17,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,802,15740,480.0,16220.0,4.944512946979039
001,CALI,17,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,855,15740,480.0,16220.0,5.2712700369913685
001,CALI,17,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,50,15740,480.0,16220.0,0.3082614056720099
001,CALI,17,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,6,15740,480.0,16220.0,0.036991368680641186
001,CALI,17,Congreso 2026,Senado,NA,0,CREEMOS,29,15740,480.0,16220.0,0.17879161528976573
001,CALI,17,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,323,15740,480.0,16220.0,1.9913686806411837
001,CALI,17,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,42,15740,480.0,16220.0,0.2589395807644883
001,CALI,17,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,769,15740,480.0,16220.0,4.741060419235512
001,CALI,17,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,7338,15740,480.0,16220.0,45.24044389642417
001,CALI,17,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,1524,15740,480.0,16220.0,9.39580764488286
001,CALI,17,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,529,15740,480.0,16220.0,3.261405672009864
001,CALI,17,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1360,15740,480.0,16220.0,8.384710234278668
001,CALI,17,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1176,15740,480.0,16220.0,7.250308261405672
001,CALI,17,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,15,15740,480.0,16220.0,0.09247842170160296
001,CALI,17,Congreso 2026,Senado,NA,0,PATRIOTAS,10,15740,480.0,16220.0,0.06165228113440197
001,CALI,17,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,4,23,12.0,35.0,11.428571428571429
001,CALI,17,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,3,23,12.0,35.0,8.571428571428571
001,CALI,17,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",2,23,12.0,35.0,5.714285714285714
001,CALI,17,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",10,23,12.0,35.0,28.57142857142857
001,CALI,17,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,23,12.0,35.0,8.571428571428571
001,CALI,17,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,23,12.0,35.0,2.857142857142857
001,CALI,17,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,5994,19311,397.0,19708.0,30.41404505784453
001,CALI,17,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,128,19311,397.0,19708.0,0.6494824436776944
001,CALI,17,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,5,19311,397.0,19708.0,0.025370407956159934
001,CALI,17,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,11341,19311,397.0,19708.0,57.545159326161965
001,CALI,17,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,17,19311,397.0,19708.0,0.08625938705094378
001,CALI,17,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,957,19311,397.0,19708.0,4.855896082809012
001,CALI,17,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,96,19311,397.0,19708.0,0.48711183275827075
001,CALI,17,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,12,19311,397.0,19708.0,0.06088897909478384
001,CALI,17,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,713,19311,397.0,19708.0,3.617820174548407
001,CALI,17,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,16,19311,397.0,19708.0,0.0811853054597118
001,CALI,17,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,32,19311,397.0,19708.0,0.1623706109194236
001,CALI,17,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,7181,21172,353.0,21525.0,33.361207897793264
001,CALI,17,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,13991,21172,353.0,21525.0,64.99883855981416
001,CALI,18,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",494,5322,0.0,5322.0,9.282224727546035
001,CALI,18,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,739,5322,0.0,5322.0,13.885757234122512
001,CALI,18,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,4089,5322,0.0,5322.0,76.83201803833146
001,CALI,18,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1659,24606,621.0,25227.0,6.576287311214175
001,CALI,18,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,54,24606,621.0,25227.0,0.21405636817695325
001,CALI,18,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2202,24606,621.0,25227.0,8.728743013437983
001,CALI,18,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1290,24606,621.0,25227.0,5.113568795338328
001,CALI,18,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,139,24606,621.0,25227.0,0.55099694771475
001,CALI,18,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",9,24606,621.0,25227.0,0.03567606136282554
001,CALI,18,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,11400,24606,621.0,25227.0,45.18967772624569
001,CALI,18,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,850,24606,621.0,25227.0,3.369405795377968
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,929,24606,621.0,25227.0,3.6825623340072147
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,2240,24606,621.0,25227.0,8.879375272525468
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1421,24606,621.0,25227.0,5.6328536885083444
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2336,24606,621.0,25227.0,9.259919927062274
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,59,24606,621.0,25227.0,0.2338764022674119
001,CALI,18,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,18,24606,621.0,25227.0,0.07135212272565108
001,CALI,18,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",2,19,21.0,40.0,5.0
001,CALI,18,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,4,19,21.0,40.0,10.0
001,CALI,18,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",6,19,21.0,40.0,15.0
001,CALI,18,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,2,19,21.0,40.0,5.0
001,CALI,18,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,4,19,21.0,40.0,10.0
001,CALI,18,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,19,21.0,40.0,2.5
001,CALI,18,Congreso 2026,Cámara,NA,5,AFRO CYC,4,510,148.0,658.0,0.60790273556231
001,CALI,18,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,9,510,148.0,658.0,1.3677811550151975
001,CALI,18,Congreso 2026,Cámara,NA,5,AFROSLIBRES,7,510,148.0,658.0,1.0638297872340425
001,CALI,18,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,510,148.0,658.0,0.1519756838905775
001,CALI,18,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,3,510,148.0,658.0,0.4559270516717325
001,CALI,18,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,510,148.0,658.0,0.1519756838905775
001,CALI,18,Congreso 2026,Cámara,NA,5,ASOCONEG,2,510,148.0,658.0,0.303951367781155
001,CALI,18,Congreso 2026,Cámara,NA,5,ASTECA,1,510,148.0,658.0,0.1519756838905775
001,CALI,18,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,16,510,148.0,658.0,2.43161094224924
001,CALI,18,Congreso 2026,Cámara,NA,5,COCOPEMA,1,510,148.0,658.0,0.1519756838905775
001,CALI,18,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,1,510,148.0,658.0,0.1519756838905775
001,CALI,18,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,3,510,148.0,658.0,0.4559270516717325
001,CALI,18,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,36,510,148.0,658.0,5.47112462006079
001,CALI,18,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,20,510,148.0,658.0,3.0395136778115504
001,CALI,18,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",2,510,148.0,658.0,0.303951367781155
001,CALI,18,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,3,510,148.0,658.0,0.4559270516717325
